GENE             CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P
ENSG00000227809    9   76986447   76998446      9       2  5905       1.4804     0.069389
ENSG00000224825    9   77100467   77114043      3       1  5202      0.36733      0.35669
ENSG00000198963    9   77112281   77308093    226      18  5824       1.2965     0.097399
ENSG00000119121    9   77337411   77503010    124      14  5695     -0.48329      0.68556
ENSG00000135045    9   77561497   77567802      2       1  6057      0.87416      0.19102
ENSG00000203321    9   77567884   77611209     34       2  5935    -0.091671      0.53652
ENSG00000156017    9   77595936   77643339     28       3  5828     -0.64036      0.73903
ENSG00000106733    9   77675489   77703133     51       5  5756       0.3604      0.35927
ENSG00000134996    9   77703459   77762181     81       9  5645     -0.33527      0.63129
ENSG00000236376    9   78194585   78203464     11       2  5744      -1.0812      0.86019
ENSG00000099139    9   78505560   78977255    574      74  5691     -0.15303      0.56081
ENSG00000135002    9   79000433   79009433     20       4  5735     -0.98496      0.83768
ENSG00000187210    9   79034766   79122332    224      22  5737     -0.29247      0.61504
ENSG00000106772    9   79226292   79521003    412      38  5699       2.9632    0.0015223
ENSG00000225937    9   79306896   79478223    271      23  5765       3.0884    0.0010061
ENSG00000232998    9   79791676   79793096      7       2  5837      0.44798      0.32709
ENSG00000197969    9   79792269   80036457    374      14  5902     -0.88697      0.81245
ENSG00000156049    9   80037995   80263223    194      31  5628      0.39215      0.34747
ENSG00000231373    9   80071211   80141613     58       5  5603      0.86443      0.19368
ENSG00000156052    9   80331003   80646374    366      15  5777      0.30036      0.38195
ENSG00000148019    9   80850978   80894606     33       5  5788      -1.1154      0.86767
ENSG00000135069    9   80912059   80945009     66       7  5818     -0.77004      0.77936
ENSG00000260995    9   81750337   81760589     15       2  5833      0.96014      0.16849
ENSG00000233086    9   82120719   82147257     11       1  5357     -0.79487      0.78666
ENSG00000106829    9   82186688   82341797     99       8  5781      0.20351      0.41937
ENSG00000232494    9   82489611   82501593     16       3  5865      0.66431      0.25324
ENSG00000260564    9   82503916   82506922      1       1  6009     0.058689       0.4766
ENSG00000280366    9   82589938   82604979      8       3  5501       1.3042     0.096088
ENSG00000230945    9   82645494   82649470      1       1  6110       1.1189       0.1316
ENSG00000196781    9   84198598   84304220     67      13  5696      0.98202      0.16304
ENSG00000233926    9   84304628   84391815     80       6  5701     -0.10231      0.54075
ENSG00000267559    9   84545141   84592004     11       1  5543       1.8014     0.035818
ENSG00000232749    9   85066571   85070140      2       1  5673       1.0145      0.15518
ENSG00000165105    9   85594500   85678092     80       2  5619      0.73893      0.22998
ENSG00000229109    9   85834246   85849157     29       4  5865      -0.8708      0.80807
ENSG00000172159    9   85857905   86153461    728      56  5768     -0.71461      0.76258
ENSG00000237529    9   85891291   85894414      2       1  5804      0.14743       0.4414
ENSG00000148057    9   86237964   86259045     44       6  6024      0.88481      0.18813
ENSG00000135018    9   86274878   86323118    111       9  6017      0.21818      0.41364
ENSG00000254473    9   86322509   86328293     17       3  5960      0.22454      0.41117
ENSG00000165113    9   86354336   86444431    149       6  5945       0.3934      0.34701
ENSG00000226877    9   86444571   86452776     11       2  5546     -0.17527      0.56957
ENSG00000231616    9   86446501   86483447     56       4  5578      -0.3927      0.65273
ENSG00000165115    9   86451613   86536380    126       7  5581     -0.41518        0.661
ENSG00000165118    9   86553226   86571901     16       3  5577   -0.0013509      0.50054
ENSG00000165119    9   86582998   86595531     13       3  5760      0.20775      0.41771
ENSG00000178966    9   86595626   86618989     25       3  5708     -0.12393      0.54932
ENSG00000227463    9   86678358   86709492     29       5  5840      -1.0982      0.86395
ENSG00000197506    9   86890372   86955598    152      17  5626      0.43643      0.33126
ENSG00000233262    9   86893134   86905046     18       3  5374      0.36194       0.3587
ENSG00000148053    9   87283466   87641985    410      33  5777      0.68395        0.247
ENSG00000135049    9   88161454   88356944    142       9  5707     -0.10041      0.53999
ENSG00000229454    9   88370957   88380027      1       1  5672      0.38424       0.3504
ENSG00000230303    9   88400637   88408395      2       1  5394       1.3371     0.090591
ENSG00000135040    9   88556061   88637213     14       1  5903      0.23136      0.40852
ENSG00000135052    9   88641061   88715088    122       6  5687      0.62911      0.26464
ENSG00000187753    9   88835180   88874572     49       7  5759       1.1868      0.11766
ENSG00000135070    9   88879461   88898017     25       3  5742     -0.78712      0.78439
ENSG00000083223    9   88902648   88969369     78       5  5821     -0.59298       0.7234
ENSG00000232211    9   89247062   89311411     83       6  5922     -0.67053      0.74874
ENSG00000226237    9   89563614   89616948    175      12  5741      0.71123      0.23847
ENSG00000269994    9   89623370   89657041     30       3  5400        1.358     0.087227
ENSG00000204446    9   89763559   89774471     26       3  5760      0.56379      0.28645
ENSG00000196730    9   90112143   90323548    407      29  5924      0.20462      0.41893
ENSG00000135047    9   90340434   90346308      6       2  5054      0.20555      0.41857
ENSG00000233884    9   90463028   90468357      1       1  5583     -0.94003       0.8264
ENSG00000214888    9   90471930   90474314     20       1  5646     -0.97853      0.83609
ENSG00000177992    9   90497741   90503814      7       1  5171       1.2174      0.11172
ENSG00000156345    9   90581356   90589668      4       1  5346      -1.6466      0.95018
ENSG00000106723    9   91003334   91093609    130       1  5714      0.42947      0.33379
ENSG00000130045    9   91150016   91199189     29       2  5342       1.6405     0.050451
ENSG00000228189    9   91242104   91267075     71       7  5710      0.81926      0.20632
ENSG00000228658    9   91586553   91591213      7       1  5772    -0.088769      0.53537
ENSG00000186354    9   91605778   91611055      3       1  5738      -1.9164      0.97235
ENSG00000213694    9   91606362   91619925      9       4  5267     -0.23755      0.59388
ENSG00000148082    9   91620686   91793682    209      22  5732     -0.21976      0.58697
ENSG00000123975    9   91926113   91931618      7       2  5674      0.63818      0.26168
ENSG00000187742    9   91933421   91974577     25       2  5674     -0.30965      0.62159
ENSG00000187764    9   91975702   92113045    179      19  5657     -0.28198      0.61102
ENSG00000237372    9   92254729   92334674    154      11  5834      -2.1387      0.98377
ENSG00000226206    9   92501142   92523200      6       1  5929      0.51295      0.30399
ENSG00000237626    9   92740564   92749768     19       3  6015     -0.60758      0.72827
ENSG00000227555    9   92782936   92803781     33       5  5822      -1.3349      0.90904
ENSG00000231107    9   93063184   93195787    400      23  5801      0.12107      0.45182
ENSG00000229613    9   93225806   93345026    212      17  5523      0.78266      0.21691
ENSG00000165023    9   93372114   93405387     52       9  5782      0.61788      0.26833
ENSG00000165025    9   93564069   93660831    214      29  5830      0.70764      0.23959
ENSG00000228216    9   93719542   93727675     16       4  5600       1.5166     0.064689
ENSG00000260454    9   93759336   93764153      4       1  5230       1.4005     0.080678
ENSG00000230537    9   93867239   93869586      3       1  5606     -0.95917      0.83126
ENSG00000229694    9   93881344   93945044    127      13  5429     -0.36859      0.64378
ENSG00000237422    9   93881420   93925369     92      10  5401     -0.27336      0.60771
ENSG00000273381    9   93968457   93972581      5       2  5568     -0.71806      0.76364
ENSG00000148090    9   93976097   94124195    115       8  5664      -1.7119      0.95655
ENSG00000165030    9   94171327   94186144     10       1  5932     -0.56274      0.71319
ENSG00000169071    9   94325373   94712444    782      40  5683       1.4468     0.073983
ENSG00000090054    9   94762369   94877666    221      13  5590       1.7226     0.042481
ENSG00000236115    9   94967638   94972440      6       2  5814      0.79889      0.21218
ENSG00000196305    9   94972489   95056038     98       7  5916      0.48176      0.31499
ENSG00000198000    9   95059640   95087918     21       4  5602     -0.02111      0.50842
ENSG00000188312    9   95087766   95382815    330       9  5835     -0.53277       0.7029
ENSG00000106809    9   95146249   95166978     16       2  5840     -0.37817      0.64735
ENSG00000127083    9   95176527   95186743      7       2  5705      0.21779       0.4138
ENSG00000106819    9   95218487   95244788     28       3  5688     -0.48269      0.68534
ENSG00000106823    9   95255836   95298937     54       4  5888     -0.78459      0.78365
ENSG00000127080    9   95375466   95432547     50       5  5939     -0.58764      0.72161
ENSG00000185963    9   95473645   95527094     81       4  6046      -1.1348      0.87177
ENSG00000127081    9   95607313   95640320     59       6  5904     -0.94078      0.82659
ENSG00000127084    9   95709733   95798518     89      10  5531     -0.81357      0.79205
ENSG00000157303    9   95820970   95847420     14       1  5630     -0.85972      0.80503
ENSG00000223446    9   95857221   95857811      1       1  5615      0.92956       0.1763
ENSG00000165233    9   95858500   95875565     12       2  5390      0.38557      0.34991
ENSG00000131669    9   95883771   95896570      9       2  5217      0.24982      0.40136
ENSG00000165238    9   95947198   96082854    275      19  5442        1.366     0.085976
ENSG00000204352    9   96080481   96108696     33       6  5253       1.0547      0.14579
ENSG00000227603    9   96197614   96199403      5       2  5991      0.06699      0.47329
ENSG00000188938    9   96208776   96215874     10       3  5615      0.45455      0.32472
