GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000198286    7    2945775    3083579    587      75  127416       1.8241     0.034067
ENSG00000237286    7    2983669    2986725     10       4  118615      0.20911      0.41718
ENSG00000228334    7    3122886    3126055     14       5  129345       3.1409   0.00084204
ENSG00000217455    7    3179868    3214287    214      28  129796       1.5333     0.062605
ENSG00000231892    7    3236258    3237888      7       4  130644       2.4956    0.0062866
ENSG00000236708    7    3303664    3342084    239      18  129915       2.1765     0.014759
ENSG00000146555    7    3341080    4308632   3621     106  128412       5.3707   3.9214e-08
ENSG00000236510    7    3682447    3683416      8       4  128557       2.4499    0.0071443
ENSG00000283991    7    4169813    4174469     16       6  129274      0.17856      0.42914
ENSG00000164916    7    4721940    4811074    250      48  129338     0.071152      0.47164
ENSG00000242802    7    4815253    4833943     98       9  128401      0.13705      0.44549
ENSG00000157927    7    4836686    4923350    374      30  128782      0.85864      0.19527
ENSG00000136297    7    4945620    4998844    197      22  129784     -0.33877      0.63261
ENSG00000272968    7    5023349    5112852    363      22  128857      0.90807      0.18192
ENSG00000157954    7    5229819    5273457    155      24  128329        1.105      0.13459
ENSG00000164638    7    5314000    5346501    149      23  128440       1.1181      0.13176
ENSG00000182095    7    5346421    5465045    403      55  127779       1.0182       0.1543
ENSG00000241269    7    5459458    5460398      3       1  126934      0.69676      0.24298
ENSG00000188365    7    5459477    5462753      7       3  119745      0.43743       0.3309
ENSG00000234432    7    5465908    5468558      3       2  120327       1.6048     0.054273
ENSG00000155034    7    5470966    5553429    346      39  129142       2.3322    0.0098464
ENSG00000230733    7    5515435    5519442     17       4  130559       1.6416     0.050339
ENSG00000075624    7    5566778    5603415    118      26  128195        2.199     0.013938
ENSG00000272719    7    5596362    5596876      1       1  130644      -1.3494       0.9114
ENSG00000075618    7    5632454    5646286     56      13  129812       2.4335    0.0074761
ENSG00000011275    7    5659678    5821370    541      24  128441       2.4065    0.0080532
ENSG00000122543    7    5919458    5925993     33       8  130644     -0.71309      0.76211
ENSG00000122674    7    5938356    5966181     34       9  130425     -0.35361      0.63818
ENSG00000155026    7    5965181    6010314      4       2  129884       2.1282     0.016659
ENSG00000122512    7    6012870    6048756    115      20  128028       2.2994     0.010742
ENSG00000106305    7    6048876    6063465     75      15  127754       2.8485    0.0021966
ENSG00000086232    7    6061875    6098861    144      18  127886       2.1001      0.01786
ENSG00000157999    7    6071007    6076017     13       4  129933        1.636     0.050924
ENSG00000231704    7    6120734    6132716     29      10  123255       2.7799    0.0027184
ENSG00000106346    7    6144515    6201195    196      23  126507       2.6853    0.0036231
ENSG00000008256    7    6201407    6312275    236      23  122386       3.4653   0.00026482
ENSG00000178397    7    6369040    6388612     68      15  127107       1.1054      0.13449
ENSG00000136238    7    6414154    6443608    126      19  126710      0.19368      0.42321
ENSG00000164535    7    6448757    6523821    294      31  127993       1.1971      0.11563
ENSG00000136240    7    6485584    6523873    139      25  129260       1.4734     0.070326
ENSG00000215045    7    6537093    6591067    165      33  128053       1.9503     0.025568
ENSG00000136247    7    6617065    6629005     30       5  128815       2.4001    0.0081961
ENSG00000232581    7    6618196    6628605     24       4  129387       2.3248     0.010041
ENSG00000146576    7    6629648    6648357     58       7  128210       2.7978    0.0025727
ENSG00000236609    7    6655248    6663921     26       7  128802       1.6937     0.045159
ENSG00000205903    7    6676953    6696063     54      10  130145       1.8347     0.033278
ENSG00000228010    7    6703605    6748532    133      18  128975       2.2778     0.011369
ENSG00000164631    7    6728064    6746554     45      12  127728       2.4626    0.0068976
ENSG00000146574    7    6833765    6866401     23       5  129110     -0.18003      0.57144
ENSG00000106392    7    7196565    7288282    460      22  115635       0.6906      0.24491
ENSG00000215018    7    7395834    7575484    578      25  128529     -0.27827       0.6096
ENSG00000272732    7    7589735    7592071      5       2  129097     -0.76752      0.77861
ENSG00000272894    7    7592093    7606627     34       7  127158      0.01138      0.49546
ENSG00000164654    7    7606503    7648560    133      15  126837      0.27491      0.39169
ENSG00000272745    7    7659503    7660174      3       1  130644      0.22029      0.41282
ENSG00000106399    7    7676149    7758238    274      18  129382     -0.76743      0.77859
ENSG00000219545    7    7680342    8007651   1457     125  129380    -0.018186      0.50725
ENSG00000234141    7    7989484    7990340      1       1  130644      0.84987       0.1977
ENSG00000233108    7    7997814    8009534     57      16  128921      0.69519      0.24347
ENSG00000106415    7    8008425    8133902    372      22  124715      0.53786      0.29534
ENSG00000003147    7    8152814    8302317    584      68  126993     -0.71845      0.76376
ENSG00000227719    7    8153655    8156191      9       3  130048    0.0064064      0.49744
ENSG00000244239    7    8301863    8302451      3       2  117480       1.3788     0.083978
ENSG00000229970    7    8301894    8384146    352      44  126972      0.17892        0.429
ENSG00000122584    7    8473585    8792593   1254      81  126391       3.8403   6.1448e-05
ENSG00000278254    7    9122187    9229487    568      60  128542       1.8167     0.034633
ENSG00000234710    7    9776951    9809142     72       9  128301      0.19315      0.42342
ENSG00000235431    7   10000651   10021444     52       9  127025      -1.7545      0.96033
ENSG00000283117    7   10489447   10819571   1323      43  129158      0.85457      0.19639
ENSG00000189043    7   10971578   10979883     25       7  127144       1.7521      0.03988
ENSG00000271185    7   10980050   10980362      1       1  130644        1.417      0.07824
ENSG00000106443    7   11012963   11209257    473      23  127429       2.8477    0.0022021
ENSG00000005108    7   11409984   11871824   1888     115  128632      0.76249      0.22288
ENSG00000230435    7   11446582   11453705     15       2  130615       1.0049      0.15746
ENSG00000106460    7   12250867   12282993    186       9  129482       1.4384      0.07516
ENSG00000146530    7   12370511   12443567    305      19  129557      0.39795      0.34533
ENSG00000226690    7   12509247   12581848    398      28  130343       1.4632       0.0717
ENSG00000225606    7   12609751   12611017      9       3  130644       1.0932      0.13716
ENSG00000006747    7   12610203   12699804    346      44  128151       1.0515       0.1465
ENSG00000122644    7   12726481   12730559     18       7  130360       1.0039      0.15771
ENSG00000229618    7   12765777   13791545   4627     170  127834      0.90908      0.18165
ENSG00000237713    7   13378826   13404674     86       8  128791       1.6756     0.046909
ENSG00000224330    7   13893980   13898650     19       4  130385        1.784      0.03721
ENSG00000006468    7   13930853   14031050    374      47  129325        1.814     0.034842
ENSG00000136267    7   14184674   15014402   2649     145  128600       3.1378   0.00085123
ENSG00000226323    7   14853756   14856190      9       4  130036      0.69392      0.24387
ENSG00000227489    7   15105832   15108276      3       2  129253     -0.44538      0.67198
ENSG00000187546    7   15239943   15601640   1112      65  128218      0.76299      0.22274
ENSG00000106511    7   15650837   15726437    245      24  129100       0.2347      0.40722
ENSG00000237070    7   15707572   15721605     40      11  126967      -2.0258      0.97861
ENSG00000229108    7   15728003   15735116     19       6  120496     -0.80036      0.78825
ENSG00000225974    7   15728700   15730479      4       2  125499      -1.2299      0.89064
ENSG00000229379    7   15880922   15881985      3       2  130644          1.6     0.054796
ENSG00000214960    7   16127152   16460947   1017      40  127720      0.78694      0.21566
ENSG00000229688    7   16250113   16310229    153      16  128385      0.16739      0.43353
ENSG00000171243    7   16501106   16570205    263      24  128440       2.6423    0.0041174
ENSG00000205858    7   16566505   16621193    193      29  128466       2.8893    0.0019304
ENSG00000272361    7   16633251   16633849      2       1  130644      0.82227      0.20546
ENSG00000106524    7   16639401   16685442    187      25  128819      0.33341      0.36941
ENSG00000136261    7   16685756   16746148    197      26  126577       1.4221     0.077492
ENSG00000235837    7   16735496   16759523     85      14  129359      0.72547      0.23408
ENSG00000106537    7   16793160   16824161    116      16  125713      0.91881       0.1791
ENSG00000106541    7   16831435   16873057    209      22  129689     -0.74056      0.77052
ENSG00000173467    7   16899029   16921611     72      15  129666      0.73283      0.23183
ENSG00000106546    7   16955983   17385776   1111      94  127630     -0.15608      0.56202
ENSG00000237773    7   17009944   17338981    783      75  128189     -0.30675      0.62048
