GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000147548    8   38127215   38239790    162      17  807553       1.6922     0.045304
ENSG00000255487    8   38133406   38134198      2       1  807553       1.8038      0.03563
ENSG00000254898    8   38193499   38195069      3       1  807553       1.5429     0.061428
ENSG00000272092    8   38239882   38240979      3       1  807553       1.7248      0.04228
ENSG00000165046    8   38243725   38267045     36       8  807553       1.7674      0.03858
ENSG00000254981    8   38258054   38259201      4       2  807553       2.0201     0.021686
ENSG00000272159    8   38265566   38266260      1       1  807553       1.0871       0.1385
ENSG00000077782    8   38268656   38326352     98      21  807553       1.8398     0.032901
ENSG00000255201    8   38279407   38283614      7       4  807553       1.0046      0.15755
ENSG00000196166    8   38368352   38386180     59       8  807553      -1.7498      0.95993
ENSG00000253361    8   38401170   38418395     56      14  807553     -0.48559      0.68637
ENSG00000254321    8   38558144   38562373     17       5  807553        -1.22      0.88876
ENSG00000147526    8   38585704   38710546    259      24  807553      0.64897      0.25818
ENSG00000253829    8   38702384   38703957      5       3  807553     -0.45321       0.6748
ENSG00000169499    8   38758753   38831428    211      48  807553     -0.37185        0.645
ENSG00000253645    8   38827879   38830530      3       1  807553     -0.56768      0.71488
ENSG00000169495    8   38831683   38846181     39       6  807553    -0.049976      0.51993
ENSG00000169490    8   38846327   38854343     19       4  807553     -0.41126      0.65956
ENSG00000168615    8   38854388   38962663    232      24  807553    -0.014624      0.50583
ENSG00000197140    8   38964509   39142430    403      17  807553     -0.15742      0.56254
ENSG00000168619    8   39442008   39587583    303      29  807553      0.92914      0.17641
ENSG00000104755    8   39601254   39695808    225      29  807553      -1.4476      0.92613
ENSG00000131203    8   39759794   39785963     53      10  807553      0.29394       0.3844
ENSG00000253939    8   39761294   39852767    369      30  807553      0.24734      0.40232
ENSG00000188676    8   39792133   39873910    421      37  807553      0.29639      0.38347
ENSG00000253665    8   39972170   39984987     32      10  807553       1.0909      0.13766
ENSG00000176907    8   40010974   40012827      3       2  807553       2.3473    0.0094558
ENSG00000254143    8   40018977   40030131     40      14  807553     -0.58271      0.71996
ENSG00000253802    8   40156260   40200921    109      34  807553     -0.42768      0.66556
ENSG00000253354    8   40227547   40259367    168      12  807553      0.72961      0.23281
ENSG00000272479    8   40377084   40377677      2       1  807553        1.966     0.024649
ENSG00000165061    8   40388109   40755352   1274      83  807553       1.4549     0.072846
ENSG00000104332    8   41119477   41167016    121      16  807553       1.2827      0.09979
ENSG00000253396    8   41292817   41297938     15       5  807553      0.32135      0.37397
ENSG00000147533    8   41347915   41368499     66      13  807553      0.62265      0.26676
ENSG00000147536    8   41386725   41402565     48      13  807553       0.3313      0.37021
ENSG00000253133    8   41391674   41435887    157      16  807553      -0.2086      0.58262
ENSG00000158669    8   41434706   41482520    146      16  807553     -0.48936       0.6877
ENSG00000264578    8   41467211   41479021     33       7  807553     -0.66043      0.74551
ENSG00000165066    8   41502697   41508188     18       6  807553       1.2534      0.10504
ENSG00000029534    8   41510739   41754280    841      69  807553      0.35597      0.36093
ENSG00000253389    8   41518509   41523084     13       5  807553     0.045773      0.48175
ENSG00000083168    8   41786997   41909508    197      22  807553       2.3657    0.0089973
ENSG00000271938    8   41996979   41997270      1       1  807553       1.4913      0.06794
ENSG00000070718    8   42010464   42029191     35       7  807553    -0.016467      0.50657
ENSG00000104368    8   42032751   42065242     72      15  807553    -0.038067      0.51518
ENSG00000253408    8   42091193   42128715     86      13  807553      0.90859      0.18178
ENSG00000104365    8   42128820   42190171    123      16  807553      0.60911      0.27122
ENSG00000070501    8   42195972   42229326     60       9  807553     -0.13171      0.55239
ENSG00000104371    8   42231586   42234750      9       3  807553      0.93628      0.17456
ENSG00000078668    8   42249142   42263415     22       6  807553       1.8286     0.033728
ENSG00000168575    8   42273993   42397069    266      33  807553       2.2879     0.011071
ENSG00000176209    8   42396298   42410336     42       7  807553      0.21609      0.41446
ENSG00000147432    8   42552519   42592550    198       6  807553      0.58991      0.27762
ENSG00000255101    8   42560726   42577089     98       3  807553      0.41994      0.33726
ENSG00000147434    8   42607763   42651535    109      12  807553     -0.50592      0.69354
ENSG00000131931    8   42691817   42698468     10       4  807553     0.013876      0.49446
ENSG00000120925    8   42704780   42752433     75      13  807553     -0.29396       0.6156
ENSG00000168172    8   42752075   42885682    253      10  807553      0.14807      0.44114
ENSG00000254673    8   42873567   42932477     93      13  807553     -0.15315      0.56086
ENSG00000168522    8   42889337   42940931     86      13  807553     -0.39583      0.65388
ENSG00000185900    8   42948649   42978577     46      10  807553     -0.11443      0.54555
ENSG00000165102    8   42995598   43057998     66      14  807553      -0.2002      0.57934
ENSG00000253314    8   47733859   47765929     68       7  807553     -0.59331      0.72351
ENSG00000255366    8   48102395   48104885      1       1  807553      -2.2701       0.9884
ENSG00000221869    8   48649471   48651648      1       1  807553      0.35632       0.3608
ENSG00000253729    8   48685669   48872743    181      31  807553       1.9934     0.023109
ENSG00000104738    8   48872745   48890720     17       8  807553       1.4776     0.069763
ENSG00000169139    8   48920960   48977268     48      15  807553       1.6573      0.04873
ENSG00000253688    8   49464087   49469001      6       3  807553     0.026718      0.48934
ENSG00000253608    8   49464127   49611069    292      27  807553     -0.43114      0.66682
ENSG00000253702    8   49510018   49533578     30       8  807553      -1.2601      0.89618
ENSG00000034239    8   49623348   49647870     58      17  807553      0.50784      0.30578
ENSG00000019549    8   49830163   49834299      2       1  807553      0.53964      0.29472
ENSG00000168333    8   49966870   49988649     43       9  807553      0.91998      0.17879
ENSG00000253474    8   50081098   50141484    379       5  807553      0.44759      0.32722
ENSG00000253380    8   50409322   50424739     27       5  807553     -0.56071       0.7125
ENSG00000253206    8   50448945   50466973     32       5  807553       1.4824     0.069113
ENSG00000253484    8   50730146   50733504      4       2  807553      -1.4863       0.9314
ENSG00000271148    8   50819423   50820006      4       2  807553      -1.0718      0.85809
ENSG00000147481    8   50822349   51709251   2833      65  807553      -1.3666      0.91413
ENSG00000253664    8   52170248   52233678    180      11  807553      0.22556      0.41077
ENSG00000147485    8   52232138   52722005   1883      65  807553      -1.0847      0.86098
ENSG00000168300    8   52730135   52811746    309      14  807553       -0.229      0.59057
ENSG00000228801    8   52811885   52859733    154      16  807553    -0.096714      0.53852
ENSG00000253844    8   52874018   52935534    256      18  807553     0.079714      0.46823
ENSG00000254136    8   52908770   52920915     58       9  807553      0.34233      0.36605
ENSG00000147488    8   53023399   53373519    906      77  807553      0.53842      0.29514
ENSG00000254314    8   53063380   53067452     11       2  807553       0.2788       0.3902
ENSG00000253551    8   53106922   53112140     23       8  807553      0.24025      0.40507
ENSG00000253924    8   53207015   53214502     21       4  807553      0.59253      0.27675
ENSG00000196711    8   53446597   53478067     67      11  807553    -0.087333       0.5348
ENSG00000023287    8   53535016   53658403    175      32  807553      0.97868      0.16387
ENSG00000183729    8   53850991   53853677     13       6  807553      0.33561      0.36858
ENSG00000254687    8   54090131   54155243    239      29  807553       1.8438     0.032603
ENSG00000082556    8   54138276   54164257    146      13  807553       1.4722      0.07048
ENSG00000260484    8   54301261   54303432      7       3  807553      0.24163      0.40453
ENSG00000253369    8   54307771   54308506      3       2  807553      -0.4529      0.67469
ENSG00000237807    8   54427731   54436491     33       7  807553       2.5454    0.0054578
ENSG00000047249    8   54628117   54756118    189      15  807553       1.3778     0.084133
ENSG00000147509    8   54764368   54871863    157      31  807553      0.76986      0.22069
ENSG00000272457    8   54788710   54789209      1       1  807553      0.58969       0.2777
ENSG00000187735    8   54879112   54935089    106       9  807553       2.0482      0.02027
ENSG00000260955    8   54955549   54958189      3       2  807553       1.2006      0.11495
ENSG00000120992    8   54958927   55014577    111       8  807553        1.878      0.03019
ENSG00000137547    8   55047770   55060461     30       4  807553       1.6771      0.04676
ENSG00000164736    8   55370495   55373448      7       3  807553      0.25367      0.39987
