"Ontology"	"DEGs_set"	"ID"	"Description"	"Count"	"GeneRatio"	"BgRatio"	"FoldEnrichment"	"pvalue"	"p.adjust"	"geneID"
"KEGG"	"Up"	"rno04714"	"Thermogenesis"	64	"64/866"	"183/6101"	2.4638372518583	5.97631894440477e-13	1.79289568332143e-11	"Cox7c, Cox11, Acsl4, Atp5mc3, Atp5me, Atp5mc2, Atp5f1b, Atp5pb, Atp5po, Atp5f1d, Cnr1, Cox6a1, LOC100361008, Ndufa5, Rheb, Actg1, Ndufb4, Uqcrfs1, Ndufa2, Ndufc2, Uqcrc2, Hras, Ndufv1, Cox4i1, Ndufb5, Ndufs3, Ndufa8, Ndufb6, Ndufaf7, Cox7a2l, Ndufa12, Cyc1, Atp5mg, Ndufb3, Cox7b, Adcy1, Ndufa6, Ndufa10l1, Ndufb7, Ndufs5-ps2, Sdhd, Ndufa1, Map3k5, Uqcrh, Prkag2, Uqcrq, Coa3, Coa4, Cox6c, Ndufaf3, Atp5pd, Ndufa4, Uqcr10, Cox7a2, Cox6b1, Ndufc1, Grb2, Adcy2, Atf2, Ndufv2, Cox5b, Atp5pf"
"KEGG"	"Up"	"rno03010"	"Ribosome"	55	"55/866"	"149/6101"	2.60051614303207	2.26617746904058e-12	6.2319880398616e-11	"Rps15a, Rps25l2, AABR07053837.1, Rps13, Mrpl17, Rpl39, Rps29, Rpl26, Mrpl27, Mrpl45, Mrps14, Mrpl18, Rpl9-ps31, Mrps12, LOC134480573, Rpl29, Rps14, Mrpl48, mrpl11, Rps18, Kgd4, Mrpl41, LOC120093238, Mrps33, Mrpl35, Mrpl15, Mrpl42, Mrps18a, Mrpl14, Mrpl12, Mrpl21, Mrpl49, Rpl22l4, Mrps26, Rpl11, Rsl24d1, Mrps11, Rpl12, , , Rpl35al3, Rpl27, Rpl24, Mrpl23, Rpl30, Rpl14, Mrps22, Rpl38, Mrps21, Rpl13, Rpl18, Rps10, Rps11, Rps21, Rps27"
"KEGG"	"Up"	"rno04141"	"Protein processing in endoplasmic reticulum"	55	"55/866"	"152/6101"	2.54919016652486	5.748445805394e-12	1.45922085829232e-10	"Derl2, Ubqln1, Mapk8, Pdia4, Erp29, Hyou1, Hspa8, Mapk10, Cryab, Rpn1, Hspa5, Selenos, Pdia6, Sar1b, Skp1, Hsph1, Xbp1, Tusc3, Lman2, Capn2, Bcap31, Ube2g2, Ddit3, Ssr2, Krtcap2, Dnajc10, Ube2j1, Rad23b, Hsp90aa1, Hsp90ab1, Ddost, Sel1l, Dnajb11, Ngly1, Dnajb1, Ostc, Cul1, Hsp90b1, Derl1, Map3k5, Man1b1, Eif2s1, Sec23a, Preb, Dnajc3, Calr, Ube2g1, Dnaja1, Bag2, Derl3, Dnajc5, Atf4, Ssr3, Ube2d2, Dnaja2"
"KEGG"	"Up"	"rno05132"	"Salmonella infection"	66	"66/866"	"221/6101"	2.10394699716803	7.29559776804543e-10	1.71967661675357e-08	"Txn1, Mapk8, Mapk1, Dync1i2, Cyth2, Pik3ca, Akt1, Gapdh, Jun, Tubb3, Mapk10, Dync1li1, Cycs, Rock2, Skp1, Map2k4, Rab5c, Actg1, Kpna1, Arpc3, Actr2, Tubb2b, Tubb5, Hras, Actr1a, Akt3, Pak1, Dync1i1, Tubb4b, Arpc5l, Arpc4, Actr10, Hsp90aa1, Hsp90ab1, Arpc2, Vps41, Dctn5, Gcc2, Kif5c, Actr1b, Tuba4a, Arpc5, Kpna3, Kpna4, Elmo2, Actr3b, Dctn3l1, Hsp90b1, Dynlt3, Arl8b, Tuba1b, Nckap1, Dynll1, Exoc5, Pfn1, Cdc42, Rab5al1, Pik3c3, Brk1, Arf6, Abi1, Pfn2, Actr3, S100a10"
"KEGG"	"Up"	"rno04723"	"Retrograde endocannabinoid signaling"	37	"37/866"	"123/6101"	2.11923806305038	3.61305832249971e-06	7.94872830949937e-05	"Gng3, Mapk8, Kcnj9, Mapk1, Slc17a7, Gnb1, Cnr1, Mapk10, Ndufa5, Kcnj6, Ndufb4, Ndufa2, Ndufc2, Ndufv1, Ndufb5, Ptgs2, Ndufs3, Gria2, Ndufa8, Gabra1, Gabrg2, Ndufb6, Ndufa12, Ndufb3, Adcy1, Ndufa6, Ndufa10l1, Ndufb7, Ndufs5-ps2, Ndufa1, Kcnj3, Ndufa4, Ndufc1, Gng2, Adcy2, Gnaq, Ndufv2"
"KEGG"	"Up"	"rno04721"	"Synaptic vesicle cycle"	23	"23/866"	"61/6101"	2.65632453715973	4.13738273736214e-06	8.53335189580941e-05	"Stx1a, Ap2m1, Slc17a7, Slc6a7, Atp6v1b2, Ap2b1, Snap25, Rab3a, Slc1a1, Syt1, Atp6v0d1, Slc1a3, Atp6v1e1, Atp6v1h, Atp6v1d, Atp6v1c1, Atp6v1g2, Atp6v0e2, Cplx3, Cltc, Ap2s1, Atp6v1a, Clta"
"KEGG"	"Up"	"rno05017"	"Spinocerebellar ataxia"	37	"37/866"	"134/6101"	1.94527075936714	3.10411353363464e-05	0.000602563215352606	"Becn1, Mapk8, Pik3ca, Akt1, Slc25a5, Mapk10, Cycs, Psmd3, Xbp1, Psmd6, Psmc6, Sptbn2, Psmd8, Akt3, Psmb5, Gria2, Psma4, Psma5, Atp2a2, Pum2, Atg101, Psmd7, Twnk, Psmd14, Rb1cc1, Map3k5, Psmd13, Psmb4, Pik3c3, Sem1, Gnaq, Psmd4, Vdac2, Vdac3, Slc25a4, Psmb7, Psmb1"
"KEGG"	"Up"	"rno04140"	"Autophagy - animal"	40	"40/866"	"153/6101"	1.84183912209996	5.88540810589796e-05	0.00107899148608129	"Gorasp2, Becn1, Snap29, Mapk8, Mapk1, Pik3ca, Ubb, Akt1, Tax1bp1, Ppp2cb, Mapk10, Hmgb1, Rheb, Mtmr4, Hras, Akt3, Rragc, Tbk1, Atg101, Vps41, Rb1cc1, Atg4b, Atg12, Map1lc3a, Rras2, Atg5, Smcr8, Pten, Eif2s1, Gorasp1, Igbp1, Stx7, Ykt6, Dapk3, Bad, Pik3c3, Gabarapl1, Rab1a, Bnip3"
"KEGG"	"Up"	"rno04137"	"Mitophagy - animal"	27	"27/866"	"90/6101"	2.1135103926097	7.81629564433981e-05	0.00135756713822744	"Becn1, Phb2, Mapk8, Bnip3l, Siah1, Usp15, Ubb, Jun, Tax1bp1, Mapk10, Rhot2, Rab5c, Fkbp8, Hras, Marchf5, Tbk1, Tomm40, Bcl2l13, Mon1a, Map1lc3a, Rras2, Eif2s1, Rab5al1, Tomm7, Gabarapl1, Atf4, Bnip3"
"KEGG"	"Up"	"rno03050"	"Proteasome"	16	"16/866"	"42/6101"	2.68382272077422	0.00010501092391633	0.00173268024461944	"Psmd3, Pomp, Psmd6, Psmc6, Psmd8, Psmb5, Psma4, Psma5, Psmd7, Psmd14, Psmd13, Psmb4, Sem1, Psmd4, Psmb7, Psmb1"
"KEGG"	"Up"	"rno04260"	"Cardiac muscle contraction"	20	"20/866"	"63/6101"	2.23651893397852	0.000282826314568658	0.00444441351465034	"Cox7c, Tpm1, Cox6a1, LOC100361008, Cacnb3, Cacna2d1, Uqcrfs1, Uqcrc2, Cox4i1, Atp2a2, Cox7a2l, Cyc1, Cox7b, Uqcrh, Uqcrq, Cox6c, Uqcr10, Cox7a2, Cox6b1, Cox5b"
"KEGG"	"Up"	"rno04145"	"Phagosome"	31	"31/866"	"122/6101"	1.7901317533033	0.000664822516781915	0.00997233775172872	"Dync1i2, Atp6v1b2, Coro1a, Tubb3, Dync1li1, Rab5c, Actg1, Tubb2b, Atp6v0d1, Tubb5, RT1-DMa, Dync1i1, Tubb4b, Atp6v1e1, Atp6v1h, Atp6v1d, Atp6v1c1, Sec22b, Tuba4a, Colec11, Atp6v1g2, Atp6v0e2, Tuba1b, Stx7, Calr, Rab5al1, Stx12, Pik3c3, Atp6v1a, Atp6ap1"
"KEGG"	"Up"	"rno01200"	"Carbon metabolism"	25	"25/866"	"95/6101"	1.85395648474535	0.00125697802960553	0.0180349021639054	"Suclg1, Aldoc, Eno1, Fh, Gapdh, Mdh1, Pgam1, Tpi1l1, Pkm, Pgp, Esd, Gpi, Pdha1, Dld, Psph, Sucla2, Sdhd, Cps1, Tpi1l2, Rpe, Pfkp, Mmut, Dlat, Taldo1, Idh3b"
"KEGG"	"Up"	"rno04966"	"Collecting duct acid secretion"	8	"8/866"	"18/6101"	3.13112650756993	0.00186229572272557	0.0256065661874766	"Atp6v1b2, Atp6v0d1, Atp6v1e1, Atp6v1d, Atp6v1c1, Atp6v1g2, Atp6v0e2, Atp6v1a"
"KEGG"	"Up"	"rno04120"	"Ubiquitin mediated proteolysis"	31	"31/866"	"131/6101"	1.667145602313	0.0023107721142823	0.030271029723418	"Fbxw7, Ube2w, , Uba3, Siah1, Ubb, Skp1, Rchy1, Ube2k, Ube2g2, Ube2q1, Ube2e3, Ube2j1, Ube2a, Cdc34, Fbxw11, Sae1, Cop1, Ube2e2, Cul2, Chmp2a, Ube3c, Cul1, Ube2q2, Mid1, Eloc, Ube2g1, Ube2r2, Elob, Ube2d2"
"KEGG"	"Up"	"rno05171"	"Coronavirus disease - COVID-19"	38	"38/866"	"170/6101"	1.57477244939546	0.00238499022063293	0.030271029723418	"Mapk8, Mapk1, Rps15a, Rps25l2, AABR07053837.1, Rps13, Pik3ca, Il6r, Jun, Mapk10, Rpl39, Rps29, Rpl26, Stat2, Rpl9-ps31, LOC134480573, Rpl29, Rps14, Rps18, LOC120093238, Tbk1, Rpl22l4, Rpl11, Rsl24d1, Rpl12, , , Rpl35al3, Rpl27, Rpl24, Rpl30, Rpl14, Rpl38, Rpl13, Rpl18, Rps10, Rps11, Rps21, Jak1, Rps27"
"KEGG"	"Up"	"rno04728"	"Dopaminergic synapse"	28	"28/866"	"116/6101"	1.70052560324918	0.00271668566362592	0.0332039358887612	"Gng3, Mapk8, Kcnj9, Ppp2r2c, Akt1, Calm1, Gnb1, Ppp1cc, Ppp2cb, Ppp3cb, Drd5, Mapk10, Ppp1cb, Kcnj6, Akt3, Gria2, Bmal1, Ppp2r5b, Kif5c, Kcnj3, Calm2, Ppp2r2b, Ppp2r5c, Atf4, Gng2, Atf2, Gnaq"
"KEGG"	"Down"	"rno04512"	"ECM-receptor interaction"	16	"16/404"	"71/6101"	3.40315158276391	1.10831409457604e-05	0.00174722567257341	"Tnc, Lama5, Lamb2, Col4a1, Col1a1, Itgav, Lama2, Lama4, Lamc3, Lama1, Itga3, Col9a3, Col4a3, Col6a3, Itga2b, Npnt"
"KEGG"	"Down"	"rno05165"	"Human papillomavirus infection"	39	"39/404"	"288/6101"	2.04499278052805	1.12361779586715e-05	0.00174722567257341	"Tnc, Lama5, Patj, Pdgfrb, Tp53, Egf, Lamb2, Notch1, Tnfrsf1a, Col4a1, Axin2, Col1a1, Notch2, Itgav, Atm, Crb3, Tert, Dvl2, Lama2, Lama4, Lamc3, Tcf7l1, Lama1, Fzd5, Itga3, Rbpjl, Col9a3, Scrib, Ppp2r3a, Col4a3, Col6a3, Creb5, Llgl1, Notch3, Atr, Itga2b, Axin1, Pard3, Ikbkb"
"KEGG"	"Down"	"rno04510"	"Focal adhesion"	28	"28/404"	"182/6101"	2.32330540746382	2.00745847237503e-05	0.00208106528302878	"Tnc, Lama5, Pdgfrb, Vav1, Pdgfra, Egf, Bcar1, Lamb2, Kdr, Col4a1, Pak4, Flna, Col1a1, Itgav, Vcl, Flnb, Dock1, Lama2, Lama4, Lamc3, Tln1, Lama1, Itga3, Col9a3, Col4a3, Col6a3, Actn4, Itga2b"
"KEGG"	"Down"	"rno04810"	"Regulation of actin cytoskeleton"	27	"27/404"	"185/6101"	2.20400053518865	7.2967644155547e-05	0.00567323433309378	"C6, Myh11, Pdgfrb, Itgad, Fgfr2, Vav1, Pdgfra, Egf, Fgf1, Bcar1, Pak4, Itgav, Gsn, Vcl, Spata13, Myh14, Itgal, Dock1, Wasf2, Itga3, Iqgap1, Lpar2, Arhgef1, Actn4, Itga2b, Gna12"
"KEGG"	"Down"	"rno05146"	"Amoebiasis"	15	"15/404"	"75/6101"	3.02029702970297	9.17033751023324e-05	0.00570394993136508	"Lama5, Itgad, Plcb4, Lamb2, Col4a1, Col1a1, Vcl, Lama2, Lama4, Lamc3, Lama1, Col4a3, Actn4, Plcb2"
"KEGG"	"Down"	"rno05200"	"Pathways in cancer"	50	"50/404"	"446/6101"	1.6929916085779	0.000120196757661319	0.00576712519976332	"Lama5, Rasgrp4, Gng8, Pdgfrb, Tgfa, Tp53, Stat5a, Fgfr2, Plcb4, Mitf, Pld1, Pld2, Esr2, Pdgfra, Egf, Fgf1, Lamb2, Notch1, Col4a1, Axin2, Kif7, Notch2, Itgav, Tert, Dvl2, Csf1r, Lama2, Lama4, Abl1, Lamc3, Tcf7l1, Lrp6, Lama1, Fzd5, Itga3, Col4a3, Lpar2, Gstt3, Ednrb, Notch3, Arhgef1, Ncoa4, Itga2b, Arhgef11, Axin1, Gna12, Tgfbr2, Ikbkb, Adcy7, Plcb2"
"KEGG"	"Down"	"rno04814"	"Motor proteins"	23	"23/404"	"151/6101"	2.30022621467445	0.000129806676522004	0.00576712519976332	"Kif1c, Kif6, Myh11, Kif27, Myo1e, Myo1d, Myo9b, Tubb4a, Kif7, Kif13b, Kifc3, Kif13a, Myh14, Kif26a, Myo5c, Cenpe, Myo3a, Kif17, Kif9, Myo1c, Myh2, Stard9, Acta2"
"KEGG"	"Down"	"rno04820"	"Cytoskeleton in muscle cells"	25	"25/404"	"189/6101"	1.99755094557075	0.000631056270569963	0.0222453491859181	"Lmnb1, Myh11, Nid1, Pdlim2, Col4a1, Mybpc2, Col1a1, Itgav, Vcl, Dsg2, Myh14, Lama2, Tln1, Lama1, Itga3, Col9a3, Flnc, Col4a3, Syne2, Col6a3, Ldb3, Col5a3, Plec, Itga2b, Myh2"
"KEGG"	"Down"	"rno04981"	"Folate transport and metabolism"	7	"7/404"	"24/6101"	4.4045998349835	0.00068335970642695	0.0222453491859181	"Abcc3, Slco2b1, Abcc4, Abcc1, Slc19a1, Mtr, Slc22a8"
"KEGG"	"Down"	"rno04151"	"PI3K-Akt signaling pathway"	33	"33/404"	"279/6101"	1.78619716810391	0.000715284539740133	0.0222453491859181	"Tnc, Lama5, Ddit4, Sgk3, Gng8, Pdgfrb, Tgfa, Tp53, Fgfr2, Pdgfra, Egf, Fgf1, Lamb2, Kdr, Col4a1, Col1a1, Erbb3, Itgav, Pik3cg, Csf1r, Lama2, Lama4, Lamc3, Lama1, Itga3, Col9a3, Ppp2r3a, Col4a3, Col6a3, Lpar2, Creb5, Itga2b, Ikbkb"
"MF"	"Up"	"GO:0003735"	"structural constituent of ribosome"	52	"52/1502"	"149/11518"	2.67623481889919	5.76399593773961e-12	5.689063990549e-09	"Mrpl45, Mrps18a, Mrpl21, Mrps6, Mrpl12, Rpl35, Mrps16, Rpl29, Kxd1, Mrpl14, Rps15a, Mrpl49, Mrps12, Rsl24d1, Mrpl18, Mrpl15, Mrpl35, Rpl35a, Rpl38, Rpl39, Rps18, Rps29, Rpl18, Mrps11, Rps13, Mrpl27, Rps21, Mrpl17, Rpl30, Rps11, Mrps14, Rpl27, Mrps22, Rps14, mrpl11, Mrpl23, Rpl12, Rps25, Rpl22l1, Rps27, Rpl14, Rps10, Colec11, Mrps21, Rpl23, Rpl13, Rpl24, Rpl11, Mrpl41, Rpl26, Rplp1, Rpl9"
"MF"	"Up"	"GO:0046933"	"proton-transporting ATP synthase activity, rotational mechanism"	11	"11/1502"	"12/11518"	7.02940523746116	1.89943120794924e-09	7.02213924248505e-07	"Atp5mg, Atp5me, Atp5mf, Atp5f1d, Atp5pd, Atp5po, Atp5pb, Atp5pf, Atp6v1a, Atp5f1b, Taf3"
"MF"	"Up"	"GO:0015078"	"proton transmembrane transporter activity"	36	"36/1502"	"98/11518"	2.81697872224789	2.13438882750306e-09	7.02213924248505e-07	"Atp6v1e1, Atp5mc2, Atp6v0e2, Atp6v1g2, Atp5mg, Chp1, Uqcrh, Atp6v1b2, Atp6v0d1, Atp5me, Atp6v1d, Atp5mf, Atp6v1c1, Atp5f1d, Atp5pd, Cox5a, Ndufs3, Uqcrfs1, Cyb5b, Slc17a7, Atp5po, Atp5pb, Ghitm, Atp6v1h, Ndufv2, Atp5mc3, Slc25a4, Slc15a2, Cox5b, Atp5pf, Ndufb7, Atp6v1a, Atp5f1b, Ndufv1, Taf3, Slc25a5"
"MF"	"Up"	"GO:0061631"	"ubiquitin conjugating enzyme activity"	16	"16/1502"	"29/11518"	4.23086459433399	8.24247875289432e-08	1.71377871550945e-05	"Ube2e3, Ube2ql1, Ube2w, Ube2k, Ube2a, Cdc34, Ube2d3, Ube2q1, Ube2e2, Ube2g2, Ube2j1, Ube2r2, Ube2n, Ube2g1, Ube2q2, Ube2v1"
"MF"	"Up"	"GO:0051082"	"unfolded protein binding"	28	"28/1502"	"75/11518"	2.862885042166	8.6817564108888e-08	1.71377871550945e-05	"Hspa5, Mkks, Dnaja1, Hsp90b1, Calr, Dnajb11, Hspa8, Hsp90ab1, Hsp90aa1, Dnajb1, Cct6a, Hspe1, Cct4, Pfdn5, Ptges3, Dnaja2, Scg5, Tcp1, Dnaja4, Cct3, Cct7, Cct8, Nudc, Cryab, Grpel1, Dnajb5, Dnajb6, Pfdn1"
"MF"	"Up"	"GO:0061650"	"ubiquitin-like protein conjugating enzyme activity"	17	"17/1502"	"34/11518"	3.83422103861518	2.17088907228909e-07	3.57111252391556e-05	"Ube2e3, Ube2ql1, Ube2w, Ube2k, Ube2a, Cdc34, Ube2d3, Ube2q1, Ube2e2, Ube2g2, Ube2j1, Ube2r2, Ube2n, Ube2g1, Ube2q2, Ufc1, Ube2v1"
"MF"	"Up"	"GO:0140662"	"ATP-dependent protein folding chaperone"	15	"15/1502"	"28/11518"	4.10809396994484	3.54137823464026e-07	4.99334331084276e-05	"Hspa5, Hsp90b1, Hspa8, Hsp90ab1, Hsp90aa1, Hyou1, Cct6a, Cct4, Hspd1, Tcp1, Cct3, Hspa4, Hsph1, Cct7, Cct8"
"MF"	"Up"	"GO:0015252"	"proton channel activity"	11	"11/1502"	"16/11518"	5.27205392809587	4.17432525081763e-07	5.15007377819625e-05	"Atp5mg, Atp5me, Atp5mf, Atp5f1d, Atp5pd, Atp5po, Atp5pb, Atp5pf, Atp6v1a, Atp5f1b, Taf3"
"MF"	"Up"	"GO:0044183"	"protein folding chaperone"	23	"23/1502"	"59/11518"	2.98939267417455	4.9755443659055e-07	5.4565136546097e-05	"Hspa5, Hsp90b1, Hspa8, Hsp90ab1, Hsp90aa1, Dnajb1, Hyou1, Cct6a, Hspe1, Cct4, Hspd1, Tcp1, Cdc123, Fkbp8, Cct3, Ric8a, Hspa4, Hsph1, Cct7, Cct8, Ttc9, Dnajb6, Pfdn1"
"MF"	"Up"	"GO:0019003"	"GDP binding"	26	"26/1502"	"73/11518"	2.73122594531492	7.27870028009443e-07	7.18407717645321e-05	"Rab29, Arl8b, Rab8b, Rab12, Hras, Arf1, Nme2, Rap2a, Rit1, Rab2a, Ran, Rap1b, Rab14, Septin5, Trim23, Rab5a, Rab38, Rragc, Rras2, Arf6, Rheb, Rab5c, Rit2, Dync1li1, Suclg1, Rab28"
"MF"	"Up"	"GO:0003924"	"GTPase activity"	60	"60/1502"	"255/11518"	1.8043393122895	2.69272391644996e-06	0.000241610773230555	"Rab29, Gnaz, Rab6a, Arl8b, Rab8b, Tubb2a, Rab12, Rasd1, Gnb1, Hras, Arf1, Rab6b, Rap2a, Rit1, Rab2a, Tubb2b, Dnm1l, Tubb5, Rab1a, Ran, Rap1b, Arl6, Rab14, Rab11a, Septin5, Rab3a, Rhof, Rac3, Tubb3, Trim23, Rasl11b, Rhot2, Rab5a, Rab15, Tuba1b, Rab38, Abce1, Rragc, Rras2, Gnaq, Arf6, Cdc42, Rheb, Mmut, Atl1, Nkiras1, Rab24, Tubb4b, Gna11, Sar1b, Rab5c, Rab26, Rit2, Tufm, Rasl10a, Rab39a, Arl5a, Arhgap35, Eif2s3y, Rab28"
"MF"	"Up"	"GO:0042625"	"ATPase-coupled ion transmembrane transporter activity"	10	"10/1502"	"16/11518"	4.79277629826897	5.23905598693234e-06	0.00036935344707873	"Atp6v1e1, Atp6v0e2, Atp6v1g2, Atp6v1b2, Atp6v0d1, Atp6v1d, Atp6v1c1, Atp6v1h, Atp6v1a, Atp5f1b"
"MF"	"Up"	"GO:0044769"	"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism"	10	"10/1502"	"16/11518"	4.79277629826897	5.23905598693234e-06	0.00036935344707873	"Atp6v1e1, Atp6v0e2, Atp6v1g2, Atp6v1b2, Atp6v0d1, Atp6v1d, Atp6v1c1, Atp6v1h, Atp6v1a, Atp5f1b"
"MF"	"Up"	"GO:0046961"	"proton-transporting ATPase activity, rotational mechanism"	10	"10/1502"	"16/11518"	4.79277629826897	5.23905598693234e-06	0.00036935344707873	"Atp6v1e1, Atp6v0e2, Atp6v1g2, Atp6v1b2, Atp6v0d1, Atp6v1d, Atp6v1c1, Atp6v1h, Atp6v1a, Atp5f1b"
"MF"	"Up"	"GO:0060590"	"ATPase regulator activity"	17	"17/1502"	"41/11518"	3.17959793446137	5.71972348946562e-06	0.000376357805606838	"Ahsa1, Dnaja1, Rab6a, Ahsa2, Dnajb1, Hyou1, Dnajc10, Dnaja2, Atp6ap1, Hspa4, Hsph1, Rab3a, Atp5if1, Bag2, Grpel1, Dnajb6, Pfn1"
"MF"	"Up"	"GO:0051087"	"protein-folding chaperone binding"	35	"35/1502"	"128/11518"	2.09683963049268	1.12667305659908e-05	0.000695016441789557	"Snca, Ahsa1, Dnaja1, Stip1, Hspa8, Ahsa2, Dnajb1, Sgtb, Sacs, Dnajc10, Sdf2l1, Stmn3, Hspe1, Ppid, Hspd1, Ptges3, Hikeshi, Dnaja2, Dnajc3, Dnaja4, Ficd, Fkbp1a, Bag2, Prnp, Ttc4, Grpel1, Hes1, Dnajb5, Sod1, Cd24, Bag4, Erp29, Slc25a17, Dnajb6, Ahr"
"MF"	"Up"	"GO:0019001"	"guanyl nucleotide binding"	71	"71/1502"	"332/11518"	1.63993791410649	1.28246132194626e-05	0.000695143682706569	"Rab29, Gnaz, Tuba4a, Rab6a, Fkbp4, Arl8b, Rab8b, Tubb2a, Rab12, Hsp90ab1, Hsp90aa1, Rasd1, Tubd1, Hras, Arf1, Nme2, Rab6b, Rap2a, Rit1, Rab2a, Tubb2b, Ola1, Dnm1l, Tubb5, Rab1a, Ran, Rap1b, Arl6, Nme1, Rab14, Rab11a, Septin5, Rab3a, Rhof, Rac3, Tubb3, Trim23, Rasl11b, Mfhas1, Rhot2, Rab5a, Ehd3, Rab15, Tuba1b, Rab38, Rragc, Rras2, Gnaq, Arf6, Cdc42, Rheb, Atl1, Nkiras1, Rab24, Tubb4b, Gna11, Sar1b, Rab5c, Ak4, Rab26, Rit2, Tufm, Rasl10a, Dync1li1, Rab39a, Arl5a, Arhgap35, Eif2s3y, Suclg1, Nudt2, Rab28"
"MF"	"Up"	"GO:0032561"	"guanyl ribonucleotide binding"	71	"71/1502"	"332/11518"	1.63993791410649	1.28246132194626e-05	0.000695143682706569	"Rab29, Gnaz, Tuba4a, Rab6a, Fkbp4, Arl8b, Rab8b, Tubb2a, Rab12, Hsp90ab1, Hsp90aa1, Rasd1, Tubd1, Hras, Arf1, Nme2, Rab6b, Rap2a, Rit1, Rab2a, Tubb2b, Ola1, Dnm1l, Tubb5, Rab1a, Ran, Rap1b, Arl6, Nme1, Rab14, Rab11a, Septin5, Rab3a, Rhof, Rac3, Tubb3, Trim23, Rasl11b, Mfhas1, Rhot2, Rab5a, Ehd3, Rab15, Tuba1b, Rab38, Rragc, Rras2, Gnaq, Arf6, Cdc42, Rheb, Atl1, Nkiras1, Rab24, Tubb4b, Gna11, Sar1b, Rab5c, Ak4, Rab26, Rit2, Tufm, Rasl10a, Dync1li1, Rab39a, Arl5a, Arhgap35, Eif2s3y, Suclg1, Nudt2, Rab28"
"MF"	"Up"	"GO:0031072"	"heat shock protein binding"	35	"35/1502"	"129/11518"	2.08058505971366	1.35558071375987e-05	0.000695143682706569	"Snca, Hspa5, Chordc1, Ahsa1, Dnaja1, Fkbp4, Stip1, Hspa8, Tomm34, Hsp90ab1, Dnajb1, Sgtb, Sacs, Dnajc10, Lman2, Ppid, Eno1, Ptges3, Hikeshi, Dnaja2, Bmal1, Cdk5, Dnaja4, Ficd, Fkbp1a, Cltc, Bag2, Apaf1, Ttc4, Cdk5r1, Tfam, Cd24, Hdac2, Dnajb6, Ahr"
"MF"	"Up"	"GO:0005525"	"GTP binding"	68	"68/1502"	"315/11518"	1.65540971825925	1.40859915442061e-05	0.000695143682706569	"Rab29, Gnaz, Tuba4a, Rab6a, Fkbp4, Arl8b, Rab8b, Tubb2a, Rab12, Hsp90ab1, Hsp90aa1, Rasd1, Tubd1, Hras, Arf1, Rab6b, Rap2a, Rit1, Rab2a, Tubb2b, Ola1, Dnm1l, Tubb5, Rab1a, Ran, Rap1b, Arl6, Nme1, Rab14, Rab11a, Septin5, Rab3a, Rhof, Rac3, Tubb3, Trim23, Rasl11b, Mfhas1, Rhot2, Rab5a, Ehd3, Rab15, Tuba1b, Rab38, Rragc, Rras2, Gnaq, Arf6, Cdc42, Rheb, Atl1, Nkiras1, Rab24, Tubb4b, Gna11, Sar1b, Rab5c, Ak4, Rab26, Rit2, Tufm, Rasl10a, Rab39a, Arl5a, Arhgap35, Eif2s3y, Nudt2, Rab28"
"MF"	"Up"	"GO:0005198"	"structural molecule activity"	86	"86/1502"	"437/11518"	1.50912132412314	4.56342135279165e-05	0.00214480803581208	"Mal2, Arpc3, Tuba4a, Mrpl45, Tubb2a, H2az1, Mrps18a, Tubd1, Mrpl21, Myl6, Actr3, Tubb2b, Cldn10, Mrps6, Tubb5, Mrpl12, Rpl35, Mrps16, Arpc2, Rpl29, Actr2, Kxd1, Mrpl14, Rps15a, Mrpl49, Tmem30a, Mrps12, Rsl24d1, Mrpl18, Mrpl15, Mrpl35, Cltc, Rpl35a, Rpl38, Tubb3, Clta, Rpl39, Homer1, Rps18, Rps29, Rpl18, Tuba1b, Mrps11, Sptbn2, Cryab, Rps13, Arpc5, Mrpl27, Rps21, H4f3, Nefl, Mrpl17, Nutf2, Arpc4, Rpl30, Rps11, Mrps14, Copb1, Arc, Rpl27, Mrps22, Rps14, mrpl11, Mrpl23, Rpl12, Rps25, Tubb4b, Rpl22l1, Rps27, Actg1, Nup58, Rpl14, Rps10, Colec11, Mrps21, Rpl23, Psmd13, Rpl13, Cope, Rpl24, Rpl11, Pls3, Mrpl41, Rpl26, Rplp1, Rpl9"
"MF"	"Up"	"GO:0001671"	"ATPase activator activity"	11	"11/1502"	"25/11518"	3.37411451398136	0.000137918394904697	0.00618752071686074	"Ahsa1, Dnaja1, Rab6a, Ahsa2, Dnajb1, Dnajc10, Dnaja2, Atp6ap1, Rab3a, Grpel1, Dnajb6"
"MF"	"Up"	"GO:0003925"	"G protein activity"	15	"15/1502"	"42/11518"	2.73872931329656	0.000156117612233663	0.00669948188150546	"Arl8b, Hras, Rap2a, Rab1a, Ran, Rap1b, Rab11a, Rasl11b, Rab5a, Gnaq, Arf6, Cdc42, Gna11, Sar1b, Rit2"
"MF"	"Up"	"GO:0005200"	"structural constituent of cytoskeleton"	18	"18/1502"	"56/11518"	2.4648563819669	0.000168899096630914	0.00674882837413995	"Arpc3, Tuba4a, Tubb2a, Tubd1, Actr3, Tubb2b, Tubb5, Arpc2, Actr2, Tubb3, Tuba1b, Sptbn2, Arpc5, Nefl, Arpc4, Tubb4b, Actg1, Pls3"
